0.18616,1.02001,-1.24641,-1.61872,-0.98223,2.00497,-0.34454
0.18878,1.02036,-1.24663,-1.61813,-0.98249,2.00471,-0.34429
0.19140,1.02071,-1.24685,-1.61755,-0.98274,2.00445,-0.34405
0.19402,1.02105,-1.24707,-1.61698,-0.98299,2.00419,-0.34381
0.19664,1.02138,-1.24728,-1.61642,-0.98324,2.00394,-0.34357
0.19927,1.02170,-1.24749,-1.61588,-0.98348,2.00369,-0.34334
0.20189,1.02202,-1.24769,-1.61534,-0.98372,2.00345,-0.34312
0.20451,1.02234,-1.24790,-1.61481,-0.98395,2.00321,-0.34289
0.20713,1.02265,-1.24810,-1.61428,-0.98418,2.00297,-0.34267
0.20975,1.02295,-1.24829,-1.61377,-0.98441,2.00274,-0.34246
0.21238,1.02325,-1.24848,-1.61327,-0.98463,2.00251,-0.34225
0.21500,1.02354,-1.24867,-1.61277,-0.98485,2.00229,-0.34204
0.21762,1.02383,-1.24886,-1.61229,-0.98507,2.00207,-0.34184
0.22024,1.02411,-1.24904,-1.61181,-0.98528,2.00186,-0.34164
0.22286,1.02439,-1.24922,-1.61134,-0.98549,2.00164,-0.34144
0.22549,1.02459,-1.24936,-1.61099,-0.98564,2.00150,-0.34130
0.22811,1.02486,-1.24966,-1.61033,-0.98592,2.00129,-0.34111
0.23073,1.02513,-1.24996,-1.60967,-0.98619,2.00108,-0.34092
0.23335,1.02540,-1.25025,-1.60903,-0.98646,2.00088,-0.34073
0.23597,1.02566,-1.25054,-1.60840,-0.98673,2.00068,-0.34055
0.23859,1.02591,-1.25082,-1.60778,-0.98699,2.00049,-0.34037
0.24122,1.02616,-1.25110,-1.60716,-0.98725,2.00029,-0.34019
0.24384,1.02641,-1.25138,-1.60656,-0.98750,2.00011,-0.34001
0.24646,1.02665,-1.25165,-1.60597,-0.98775,1.99992,-0.33984
0.24908,1.02689,-1.25191,-1.60539,-0.98800,1.99974,-0.33968
0.25170,1.02712,-1.25217,-1.60482,-0.98824,1.99956,-0.33951
0.25433,1.02735,-1.25243,-1.60426,-0.98848,1.99939,-0.33935
0.25695,1.02758,-1.25268,-1.60371,-0.98871,1.99922,-0.33919
0.25957,1.02780,-1.25293,-1.60317,-0.98894,1.99905,-0.33904
0.26219,1.02801,-1.25317,-1.60263,-0.98917,1.99888,-0.33888
0.26481,1.02823,-1.25341,-1.60211,-0.98939,1.99872,-0.33873
0.26744,1.02844,-1.25364,-1.60159,-0.98961,1.99856,-0.33859
0.27006,1.02853,-1.25379,-1.60130,-0.98974,1.99848,-0.33852
0.27268,1.02868,-1.25428,-1.60041,-0.99008,1.99837,-0.33841
0.27530,1.02883,-1.25477,-1.59953,-0.99043,1.99825,-0.33830
0.27792,1.02898,-1.25525,-1.59867,-0.99076,1.99814,-0.33820
0.28055,1.02912,-1.25572,-1.59782,-0.99110,1.99803,-0.33810
0.28317,1.02926,-1.25619,-1.59698,-0.99142,1.99792,-0.33800
0.28579,1.02939,-1.25664,-1.59616,-0.99175,1.99782,-0.33791
0.28841,1.02953,-1.25709,-1.59536,-0.99207,1.99772,-0.33781
0.29103,1.02966,-1.25753,-1.59456,-0.99238,1.99762,-0.33772
0.29365,1.02979,-1.25796,-1.59378,-0.99269,1.99752,-0.33763
0.29628,1.02991,-1.25839,-1.59302,-0.99299,1.99742,-0.33754
0.29890,1.03003,-1.25881,-1.59226,-0.99329,1.99733,-0.33746
0.30152,1.03015,-1.25922,-1.59152,-0.99359,1.99723,-0.33737
0.30414,1.03027,-1.25962,-1.59079,-0.99388,1.99714,-0.33729
0.30676,1.03038,-1.26002,-1.59007,-0.99416,1.99705,-0.33721
0.30939,1.03050,-1.26041,-1.58937,-0.99444,1.99697,-0.33713
0.31201,1.03061,-1.26079,-1.58867,-0.99472,1.99688,-0.33705
0.31463,1.03071,-1.26117,-1.58799,-0.99499,1.99680,-0.33698
0.31725,1.03082,-1.26154,-1.58732,-0.99526,1.99672,-0.33690
0.31987,1.03092,-1.26190,-1.58666,-0.99553,1.99664,-0.33683
0.32250,1.03102,-1.26226,-1.58601,-0.99579,1.99656,-0.33676
0.32512,1.03112,-1.26261,-1.58537,-0.99605,1.99648,-0.33669
0.32774,1.03122,-1.26296,-1.58474,-0.99630,1.99641,-0.33662
0.33036,1.03132,-1.26330,-1.58412,-0.99655,1.99633,-0.33656
0.33298,1.03141,-1.26364,-1.58352,-0.99680,1.99626,-0.33649
0.33561,1.03150,-1.26396,-1.58292,-0.99704,1.99619,-0.33643
0.33823,1.03159,-1.26429,-1.58233,-0.99728,1.99612,-0.33637
0.34085,1.03168,-1.26461,-1.58175,-0.99751,1.99606,-0.33631
0.34347,1.03176,-1.26492,-1.58119,-0.99774,1.99599,-0.33625
0.34609,1.03182,-1.26514,-1.58078,-0.99791,1.99595,-0.33621
0.34872,1.03185,-1.26554,-1.58011,-0.99817,1.99592,-0.33618
0.35134,1.03189,-1.26593,-1.57945,-0.99843,1.99589,-0.33616
0.35396,1.03192,-1.26631,-1.57881,-0.99868,1.99586,-0.33613
0.35658,1.03196,-1.26669,-1.57817,-0.99893,1.99583,-0.33611
0.35920,1.03199,-1.26706,-1.57754,-0.99918,1.99580,-0.33609
0.36182,1.03202,-1.26742,-1.57693,-0.99942,1.99578,-0.33607
0.36445,1.03206,-1.26778,-1.57632,-0.99966,1.99575,-0.33604
0.36707,1.03209,-1.26813,-1.57572,-0.99990,1.99573,-0.33602
0.36969,1.03212,-1.26847,-1.57514,-1.00013,1.99570,-0.33600
0.37231,1.03215,-1.26881,-1.57456,-1.00036,1.99568,-0.33598
0.37493,1.03215,-1.26903,-1.57420,-1.00050,1.99567,-0.33598
0.37756,1.03210,-1.26953,-1.57342,-1.00079,1.99571,-0.33602
0.38018,1.03205,-1.27002,-1.57266,-1.00108,1.99575,-0.33605
0.38280,1.03200,-1.27050,-1.57191,-1.00136,1.99579,-0.33609
0.38542,1.03194,-1.27097,-1.57118,-1.00164,1.99582,-0.33613
0.38804,1.03189,-1.27143,-1.57045,-1.00191,1.99586,-0.33616
0.39067,1.03184,-1.27189,-1.56974,-1.00218,1.99590,-0.33620
0.39329,1.03179,-1.27234,-1.56904,-1.00245,1.99594,-0.33624
0.39591,1.03174,-1.27278,-1.56835,-1.00271,1.99597,-0.33627
0.39853,1.03169,-1.27321,-1.56767,-1.00297,1.99601,-0.33631
0.40115,1.03164,-1.27364,-1.56700,-1.00323,1.99604,-0.33634
0.40378,1.03159,-1.27406,-1.56635,-1.00348,1.99608,-0.33638
0.40640,1.03154,-1.27447,-1.56570,-1.00373,1.99612,-0.33641
0.40902,1.03150,-1.27487,-1.56506,-1.00397,1.99615,-0.33645
0.41164,1.03145,-1.27527,-1.56444,-1.00421,1.99619,-0.33648
0.41426,1.03140,-1.27566,-1.56382,-1.00445,1.99622,-0.33652
0.41689,1.03135,-1.27605,-1.56322,-1.00468,1.99625,-0.33655
0.41951,1.03131,-1.27642,-1.56262,-1.00491,1.99629,-0.33658
0.42213,1.03126,-1.27680,-1.56204,-1.00514,1.99632,-0.33662
0.42475,1.03122,-1.27716,-1.56146,-1.00537,1.99636,-0.33665
0.42737,1.03119,-1.27726,-1.56132,-1.00542,1.99637,-0.33667
0.42999,1.03100,-1.27784,-1.56049,-1.00572,1.99652,-0.33680
0.43262,1.03081,-1.27842,-1.55968,-1.00601,1.99666,-0.33694
0.43524,1.03062,-1.27898,-1.55887,-1.00630,1.99680,-0.33707
0.43786,1.03044,-1.27954,-1.55808,-1.00659,1.99694,-0.33720
0.44048,1.03026,-1.28008,-1.55731,-1.00687,1.99707,-0.33733
0.44310,1.03008,-1.28062,-1.55654,-1.00715,1.99721,-0.33745
0.44573,1.02990,-1.28115,-1.55579,-1.00742,1.99734,-0.33758
0.44835,1.02973,-1.28167,-1.55505,-1.00769,1.99747,-0.33770
0.45097,1.02956,-1.28218,-1.55432,-1.00796,1.99760,-0.33782
0.45359,1.02939,-1.28268,-1.55360,-1.00822,1.99772,-0.33794
0.45621,1.02922,-1.28317,-1.55290,-1.00848,1.99785,-0.33806
0.45884,1.02906,-1.28366,-1.55220,-1.00874,1.99797,-0.33818
0.46146,1.02890,-1.28413,-1.55152,-1.00899,1.99809,-0.33829
0.46408,1.02874,-1.28460,-1.55085,-1.00924,1.99821,-0.33840
0.46670,1.02858,-1.28506,-1.55019,-1.00948,1.99833,-0.33852
0.46932,1.02843,-1.28551,-1.54954,-1.00973,1.99844,-0.33863
0.47195,1.02828,-1.28596,-1.54890,-1.00997,1.99856,-0.33873
0.47457,1.02813,-1.28639,-1.54827,-1.01020,1.99867,-0.33884
0.47719,1.02798,-1.28682,-1.54765,-1.01044,1.99878,-0.33895
0.47981,1.02783,-1.28725,-1.54704,-1.01067,1.99889,-0.33905
0.48243,1.02769,-1.28766,-1.54644,-1.01089,1.99900,-0.33915
0.48506,1.02755,-1.28807,-1.54585,-1.01112,1.99911,-0.33926
0.48768,1.02741,-1.28847,-1.54527,-1.01134,1.99921,-0.33936
0.49030,1.02727,-1.28887,-1.54470,-1.01155,1.99932,-0.33945
0.49292,1.02714,-1.28925,-1.54414,-1.01177,1.99942,-0.33955
0.49554,1.02710,-1.28935,-1.54400,-1.01182,1.99945,-0.33958
0.49816,1.02682,-1.28993,-1.54323,-1.01209,1.99966,-0.33977
0.50079,1.02655,-1.29050,-1.54246,-1.01236,1.99986,-0.33997
0.50341,1.02628,-1.29106,-1.54171,-1.01263,2.00006,-0.34016
0.50603,1.02602,-1.29161,-1.54097,-1.01290,2.00026,-0.34034
0.50865,1.02576,-1.29216,-1.54024,-1.01316,2.00045,-0.34053
0.51127,1.02551,-1.29269,-1.53952,-1.01342,2.00064,-0.34071
0.51390,1.02526,-1.29321,-1.53881,-1.01367,2.00083,-0.34088
0.51652,1.02501,-1.29373,-1.53812,-1.01392,2.00102,-0.34106
0.51914,1.02477,-1.29423,-1.53743,-1.01417,2.00120,-0.34123
0.52176,1.02453,-1.29473,-1.53676,-1.01441,2.00138,-0.34140
0.52438,1.02430,-1.29522,-1.53610,-1.01466,2.00156,-0.34157
0.52701,1.02407,-1.29570,-1.53545,-1.01489,2.00173,-0.34173
0.52963,1.02384,-1.29618,-1.53481,-1.01513,2.00190,-0.34190
0.53225,1.02361,-1.29664,-1.53417,-1.01536,2.00207,-0.34206
0.53487,1.02339,-1.29710,-1.53355,-1.01559,2.00224,-0.34222
0.53749,1.02318,-1.29755,-1.53294,-1.01582,2.00240,-0.34237
0.54012,1.02296,-1.29799,-1.53234,-1.01604,2.00257,-0.34252
0.54274,1.02275,-1.29842,-1.53175,-1.01626,2.00273,-0.34268
0.54536,1.02254,-1.29885,-1.53117,-1.01648,2.00288,-0.34282
0.54798,1.02234,-1.29927,-1.53059,-1.01669,2.00304,-0.34297
0.55060,1.02214,-1.29968,-1.53003,-1.01690,2.00319,-0.34312
0.55322,1.02194,-1.30009,-1.52947,-1.01711,2.00334,-0.34326
0.55585,1.02174,-1.30049,-1.52893,-1.01732,2.00349,-0.34340
0.55847,1.02158,-1.30082,-1.52848,-1.01749,2.00361,-0.34352
0.56109,1.02126,-1.30136,-1.52779,-1.01773,2.00385,-0.34374
0.56371,1.02095,-1.30189,-1.52710,-1.01797,2.00409,-0.34397
0.56633,1.02064,-1.30242,-1.52643,-1.01821,2.00432,-0.34419
0.56896,1.02034,-1.30293,-1.52577,-1.01845,2.00455,-0.34440
0.57158,1.02004,-1.30344,-1.52512,-1.01868,2.00478,-0.34462
0.57420,1.01975,-1.30393,-1.52448,-1.01891,2.00500,-0.34482
0.57682,1.01946,-1.30442,-1.52385,-1.01914,2.00521,-0.34503
0.57944,1.01918,-1.30491,-1.52323,-1.01936,2.00543,-0.34523
0.58207,1.01890,-1.30538,-1.52261,-1.01958,2.00564,-0.34543
0.58469,1.01862,-1.30584,-1.52201,-1.01980,2.00585,-0.34563
0.58731,1.01835,-1.30630,-1.52142,-1.02001,2.00605,-0.34582
0.58993,1.01809,-1.30675,-1.52084,-1.02023,2.00625,-0.34602
0.59255,1.01782,-1.30719,-1.52026,-1.02044,2.00645,-0.34620
0.59518,1.01757,-1.30763,-1.51970,-1.02064,2.00665,-0.34639
0.59780,1.01731,-1.30805,-1.51914,-1.02085,2.00684,-0.34657
0.60042,1.01706,-1.30847,-1.51860,-1.02105,2.00703,-0.34675
0.60304,1.01682,-1.30889,-1.51806,-1.02125,2.00721,-0.34693
0.60566,1.01658,-1.30929,-1.51753,-1.02145,2.00740,-0.34710
0.60829,1.01634,-1.30969,-1.51701,-1.02164,2.00758,-0.34727
0.61091,1.01615,-1.31000,-1.51662,-1.02178,2.00772,-0.34741
0.61353,1.01567,-1.31067,-1.51582,-1.02205,2.00808,-0.34775
0.61615,1.01519,-1.31133,-1.51504,-1.02231,2.00844,-0.34809
0.61877,1.01473,-1.31198,-1.51427,-1.02257,2.00879,-0.34842
0.62139,1.01427,-1.31262,-1.51351,-1.02282,2.00914,-0.34875
0.62402,1.01382,-1.31325,-1.51276,-1.02308,2.00948,-0.34907
0.62664,1.01338,-1.31386,-1.51203,-1.02333,2.00981,-0.34939
0.62926,1.01294,-1.31447,-1.51130,-1.02357,2.01014,-0.34970
0.63188,1.01251,-1.31507,-1.51059,-1.02382,2.01046,-0.35001
0.63450,1.01209,-1.31566,-1.50989,-1.02406,2.01078,-0.35031
0.63713,1.01168,-1.31623,-1.50919,-1.02430,2.01109,-0.35061
0.63975,1.01127,-1.31680,-1.50851,-1.02453,2.01140,-0.35090
0.64237,1.01087,-1.31736,-1.50784,-1.02477,2.01170,-0.35119
0.64499,1.01048,-1.31791,-1.50718,-1.02500,2.01200,-0.35147
0.64761,1.01009,-1.31845,-1.50653,-1.02522,2.01229,-0.35175
0.65024,1.00971,-1.31898,-1.50589,-1.02545,2.01258,-0.35202
0.65286,1.00934,-1.31950,-1.50526,-1.02567,2.01286,-0.35229
0.65548,1.00897,-1.32001,-1.50464,-1.02589,2.01314,-0.35256
0.65810,1.00860,-1.32051,-1.50403,-1.02611,2.01341,-0.35282
0.66072,1.00825,-1.32101,-1.50343,-1.02632,2.01368,-0.35308
0.66335,1.00790,-1.32149,-1.50284,-1.02653,2.01395,-0.35333
0.66597,1.00755,-1.32197,-1.50226,-1.02674,2.01421,-0.35358
0.66859,1.00721,-1.32244,-1.50169,-1.02695,2.01447,-0.35382
0.67121,1.00688,-1.32291,-1.50112,-1.02715,2.01472,-0.35406
0.67383,1.00655,-1.32336,-1.50057,-1.02735,2.01497,-0.35430
0.67646,1.00623,-1.32381,-1.50002,-1.02755,2.01521,-0.35454
0.67908,1.00591,-1.32425,-1.49948,-1.02775,2.01545,-0.35477
0.68170,1.00560,-1.32468,-1.49895,-1.02794,2.01569,-0.35499
0.68432,1.00529,-1.32510,-1.49843,-1.02814,2.01592,-0.35522
0.68694,1.00499,-1.32552,-1.49792,-1.02832,2.01615,-0.35544
0.68956,1.00469,-1.32593,-1.49741,-1.02851,2.01638,-0.35565
0.69219,1.00440,-1.32634,-1.49692,-1.02870,2.01660,-0.35586
0.69481,1.00411,-1.32673,-1.49643,-1.02888,2.01682,-0.35607
0.69743,1.00383,-1.32712,-1.49594,-1.02906,2.01703,-0.35628
0.70005,1.00371,-1.32727,-1.49578,-1.02912,2.01713,-0.35637
0.70267,1.00304,-1.32798,-1.49505,-1.02934,2.01763,-0.35685
0.70530,1.00239,-1.32867,-1.49434,-1.02956,2.01812,-0.35732
0.70792,1.00175,-1.32935,-1.49364,-1.02977,2.01860,-0.35778
0.71054,1.00112,-1.33002,-1.49295,-1.02999,2.01907,-0.35823
0.71316,1.00050,-1.33068,-1.49227,-1.03020,2.01954,-0.35868
0.71578,0.99989,-1.33133,-1.49160,-1.03041,2.02000,-0.35912
0.71841,0.99929,-1.33196,-1.49093,-1.03062,2.02045,-0.35955
0.72103,0.99870,-1.33259,-1.49028,-1.03083,2.02089,-0.35998
0.72365,0.99812,-1.33320,-1.48964,-1.03103,2.02132,-0.36039
0.72627,0.99755,-1.33381,-1.48901,-1.03123,2.02175,-0.36081
0.72889,0.99699,-1.33440,-1.48839,-1.03144,2.02217,-0.36121
0.73152,0.99644,-1.33499,-1.48778,-1.03163,2.02259,-0.36161
0.73414,0.99590,-1.33556,-1.48717,-1.03183,2.02299,-0.36200
0.73676,0.99537,-1.33613,-1.48658,-1.03203,2.02339,-0.36239
0.73938,0.99485,-1.33669,-1.48599,-1.03222,2.02378,-0.36276
0.74200,0.99434,-1.33723,-1.48542,-1.03241,2.02417,-0.36314
0.74463,0.99383,-1.33777,-1.48485,-1.03260,2.02455,-0.36350
0.74725,0.99334,-1.33830,-1.48429,-1.03279,2.02492,-0.36386
0.74987,0.99285,-1.33882,-1.48374,-1.03297,2.02529,-0.36422
0.75249,0.99237,-1.33933,-1.48320,-1.03315,2.02565,-0.36457
0.75511,0.99190,-1.33983,-1.48266,-1.03334,2.02601,-0.36491
0.75773,0.99144,-1.34032,-1.48214,-1.03351,2.02636,-0.36525
0.76036,0.99098,-1.34081,-1.48162,-1.03369,2.02670,-0.36558
0.76298,0.99054,-1.34129,-1.48111,-1.03387,2.02704,-0.36591
0.76560,0.99010,-1.34176,-1.48060,-1.03404,2.02737,-0.36623
0.76822,0.98966,-1.34222,-1.48011,-1.03421,2.02770,-0.36655
0.77084,0.98924,-1.34267,-1.47962,-1.03438,2.02802,-0.36686
0.77347,0.98882,-1.34312,-1.47914,-1.03455,2.02833,-0.36716
0.77609,0.98841,-1.34356,-1.47867,-1.03472,2.02864,-0.36747
0.77871,0.98800,-1.34399,-1.47820,-1.03488,2.02895,-0.36776
0.78133,0.98761,-1.34441,-1.47774,-1.03505,2.02925,-0.36805
0.78395,0.98722,-1.34483,-1.47729,-1.03521,2.02954,-0.36834
0.78658,0.98683,-1.34524,-1.47685,-1.03537,2.02984,-0.36862
0.78920,0.98646,-1.34564,-1.47641,-1.03552,2.03012,-0.36890
0.79182,0.98608,-1.34604,-1.47598,-1.03568,2.03040,-0.36917
0.79444,0.98572,-1.34643,-1.47555,-1.03583,2.03068,-0.36944
0.79706,0.98536,-1.34681,-1.47513,-1.03598,2.03095,-0.36971
0.79969,0.98501,-1.34719,-1.47472,-1.03614,2.03122,-0.36997
0.80231,0.98466,-1.34756,-1.47431,-1.03628,2.03148,-0.37022
0.80493,0.98442,-1.34781,-1.47405,-1.03638,2.03166,-0.37040
0.80755,0.98375,-1.34843,-1.47346,-1.03655,2.03216,-0.37089
0.81017,0.98309,-1.34905,-1.47288,-1.03673,2.03266,-0.37137
0.81279,0.98244,-1.34966,-1.47231,-1.03690,2.03314,-0.37184
0.81542,0.98181,-1.35025,-1.47175,-1.03707,2.03362,-0.37231
0.81804,0.98118,-1.35084,-1.47119,-1.03725,2.03409,-0.37277
0.82066,0.98057,-1.35142,-1.47064,-1.03741,2.03455,-0.37322
0.82328,0.97996,-1.35198,-1.47010,-1.03758,2.03500,-0.37366
0.82590,0.97937,-1.35254,-1.46957,-1.03775,2.03545,-0.37410
0.82853,0.97879,-1.35309,-1.46905,-1.03792,2.03588,-0.37453
0.83115,0.97821,-1.35363,-1.46853,-1.03808,2.03632,-0.37495
0.83377,0.97765,-1.35416,-1.46802,-1.03824,2.03674,-0.37536
0.83639,0.97709,-1.35468,-1.46752,-1.03840,2.03715,-0.37577
0.83901,0.97655,-1.35519,-1.46702,-1.03856,2.03756,-0.37617
0.84164,0.97602,-1.35570,-1.46654,-1.03872,2.03796,-0.37656
0.84426,0.97549,-1.35619,-1.46606,-1.03888,2.03836,-0.37695
0.84688,0.97497,-1.35668,-1.46559,-1.03903,2.03875,-0.37733
0.84950,0.97447,-1.35716,-1.46512,-1.03919,2.03913,-0.37771
0.85212,0.97397,-1.35763,-1.46466,-1.03934,2.03950,-0.37808
0.85475,0.97348,-1.35809,-1.46421,-1.03949,2.03987,-0.37844
0.85737,0.97299,-1.35855,-1.46376,-1.03964,2.04023,-0.37880
0.85999,0.97252,-1.35899,-1.46332,-1.03979,2.04059,-0.37915
0.86261,0.97205,-1.35943,-1.46289,-1.03994,2.04094,-0.37949
0.86523,0.97160,-1.35987,-1.46247,-1.04008,2.04129,-0.37983
0.86786,0.97115,-1.36029,-1.46205,-1.04023,2.04162,-0.38017
0.87048,0.97070,-1.36071,-1.46163,-1.04037,2.04196,-0.38050
0.87310,0.97027,-1.36112,-1.46123,-1.04051,2.04229,-0.38082
0.87572,0.96984,-1.36153,-1.46083,-1.04065,2.04261,-0.38114
0.87834,0.96942,-1.36193,-1.46043,-1.04079,2.04292,-0.38145
0.88096,0.96901,-1.36232,-1.46004,-1.04092,2.04323,-0.38176
0.88359,0.96860,-1.36270,-1.45966,-1.04106,2.04354,-0.38206
0.88621,0.96820,-1.36308,-1.45928,-1.04119,2.04384,-0.38236
0.88883,0.96781,-1.36345,-1.45891,-1.04133,2.04414,-0.38265
0.89145,0.96742,-1.36382,-1.45854,-1.04146,2.04443,-0.38294
0.89407,0.96704,-1.36418,-1.45818,-1.04159,2.04471,-0.38322
0.89670,0.96667,-1.36453,-1.45782,-1.04172,2.04500,-0.38350
0.89932,0.96636,-1.36483,-1.45753,-1.04182,2.04523,-0.38374
0.90194,0.96579,-1.36534,-1.45706,-1.04197,2.04566,-0.38416
0.90456,0.96523,-1.36585,-1.45659,-1.04212,2.04608,-0.38457
